"species","longitude","latitude","landuse","mean_temp","mean_pres"
"Mountain_Chickadee",-119.8238578,38.7757885,10,90.75,43.0833320617676
"Mountain_Chickadee",-119.7870671,38.8280575,10,95.4166641235352,32.6666679382324
"Mountain_Chickadee",-120.042061,38.462128,10,57.4166679382324,91.1666641235352
"Mountain_Chickadee",-119.8392105,38.7024584,8,81.3333358764648,51.75
"Mountain_Chickadee",-119.9023819,38.7749804,1,51.75,73.9166641235352
"Mountain_Chickadee",-119.910825,38.740406,1,44.6666679382324,82.1666641235352
"Mountain_Chickadee",-119.96881,38.69897,1,40.8333320617676,92.0833358764648
"Mountain_Chickadee",-119.929021,38.730771,1,55.6666679382324,73.6666641235352
"Mountain_Chickadee",-120.010376,38.718716,1,35.4166679382324,95.4166641235352
"Mountain_Chickadee",-120.009818,38.684479,1,37.1666679382324,96.5
"Mountain_Chickadee",-120.003021,38.47868,1,55.6666679382324,88.0833358764648
"Mountain_Chickadee",-119.8058,38.54876,1,30.3333339691162,79.8333358764648
"Mountain_Chickadee",-119.9764538,38.4744056,10,56.25,85.25
"Mountain_Chickadee",-119.9304378,38.7316233,1,55.6666679382324,73.6666641235352
"Mountain_Chickadee",-120.0190258,38.4853744,10,48.25,93.8333358764648
"Mountain_Chickadee",-119.651413,38.3378862,10,20.3333339691162,73.4166641235352
"Mountain_Chickadee",-119.824593,38.775421,10,90.75,43.0833320617676
"Mountain_Chickadee",-119.9360275,38.5205038,10,36.4166679382324,90.4166641235352
"Mountain_Chickadee",-119.9895,38.69508,10,33.25,93.5
"Mountain_Chickadee",-120.06705,38.68812,10,45.6666679382324,98.4166641235352
"Mountain_Chickadee",-119.99176,38.69545,1,33.3333320617676,94.4166641235352
"Mountain_Chickadee",-119.7525242,38.4361583,1,49.25,68.25
"Mountain_Chickadee",-120.0085545,38.6822938,1,30.5,95.9166641235352
"Mountain_Chickadee",-119.9655962,38.6974512,1,46.3333320617676,87.6666641235352
"Mountain_Chickadee",-119.7048211,38.424983,1,53.25,61.75
"Mountain_Chickadee",-119.7784424,38.7397981,8,87,44
"Mountain_Chickadee",-120.046438,38.4590795,1,57.4166679382324,91.1666641235352
"Mountain_Chickadee",-119.8687363,38.6125783,10,45.6666679382324,79.5833358764648
"Mountain_Chickadee",-120.0388527,38.6789436,1,42.25,99.4166641235352
"Mountain_Chickadee",-119.7447324,38.4631326,10,30.0833339691162,75.8333358764648
"Mountain_Chickadee",-120.0141335,38.4957874,10,39.5,96.4166641235352
"Mountain_Chickadee",-119.8714399,38.7696772,1,65.75,58.5
"Mountain_Chickadee",-120.0494206,38.4673558,1,55.0833320617676,92.0833358764648
"Mountain_Chickadee",-119.5971608,38.5017569,10,41.6666679382324,58.25
"Mountain_Chickadee",-119.9217904,38.779037,10,58.4166679382324,68.4166641235352
"Mountain_Chickadee",-119.5617092,38.5175552,10,41.75,55.6666679382324
"Mountain_Chickadee",-119.975853,38.7232869,10,25.75,92.3333358764648
"Mountain_Chickadee",-120.051382,38.472088,10,49.1666679382324,96.3333358764648
"Mountain_Chickadee",-119.7843647,38.7475904,1,84.5,45.4166679382324
"Mountain_Chickadee",-119.9393749,38.7498998,10,57.4166679382324,72.3333358764648
"Mountain_Chickadee",-119.9116945,38.5155008,10,40.6666679382324,86.8333358764648
"Mountain_Chickadee",-120.0342178,38.4581592,10,58.75,89.5
"Mountain_Chickadee",-119.921196,38.774124,8,52.6666679382324,74.6666641235352
"Mountain_Chickadee",-119.9883842,38.6868497,1,29.9166660308838,93.5833358764648
"Mountain_Chickadee",-120.01515,38.69758,1,39.6666679382324,96.6666641235352
"Mountain_Chickadee",-120.05512,38.70334,1,45.5,96.9166641235352
"Mountain_Chickadee",-120.050321,38.466227,1,53.75,93.75
"Mountain_Chickadee",-119.824898,38.545433,10,32.1666679382324,80.75
"Mountain_Chickadee",-119.8991203,38.5278483,1,50.4166679382324,80
"Mountain_Chickadee",-119.9035835,38.7702795,1,51.75,73.9166641235352
"Mountain_Chickadee",-119.909935,38.6249511,10,41,86.5
"Mountain_Chickadee",-120.053803,38.468353,1,49.1666679382324,96.3333358764648
"Mountain_Chickadee",-119.7326946,38.6723769,10,84.9166641235352,42.8333320617676
"Mountain_Chickadee",-119.9397075,38.6287731,1,40.0833320617676,89.5
"Mountain_Chickadee",-119.992709,38.4282,1,63.5,84.25
"Mountain_Chickadee",-119.9016094,38.5227534,1,50.5,80.9166641235352
"Mountain_Chickadee",-119.7972393,38.4948469,10,34.4166679382324,78.3333358764648
"Mountain_Chickadee",-119.7691727,38.6059384,1,69.4166641235352,54.9166679382324
"Mountain_Chickadee",-120.0366211,38.4603771,10,58.5,89.6666641235352
"Mountain_Chickadee",-119.8011446,38.7271372,8,79.25,48.6666679382324
"Mountain_Chickadee",-119.924655,38.7820409,10,58.4166679382324,68.4166641235352
"Mountain_Chickadee",-119.922359,38.7773179,10,58.4166679382324,68.4166641235352
"Mountain_Chickadee",-119.9774767,38.693066,1,41.8333320617676,92.8333358764648
"Mountain_Chickadee",-119.9446351,38.7857648,1,46.75,82.0833358764648
"Mountain_Chickadee",-119.7985321,38.6924217,8,84.0833358764648,47.9166679382324
"Mountain_Chickadee",-119.92962,38.7308,1,55.6666679382324,73.6666641235352
"Mountain_Chickadee",-119.78055,38.73301,8,84,45.4166679382324
"Mountain_Chickadee",-119.78836,38.72475,8,75,49.6666679382324
"Mountain_Chickadee",-119.766869,38.69046,8,86.9166641235352,45
"Mountain_Chickadee",-120.015152,38.696827,1,39.6666679382324,96.6666641235352
"Mountain_Chickadee",-119.931717,38.732055,1,55.6666679382324,73.6666641235352
"Mountain_Chickadee",-119.9277449,38.7657958,1,56,72.25
"Mountain_Chickadee",-119.851074,38.764404,8,67.3333358764648,56.5833320617676
"Mountain_Chickadee",-119.931854,38.793026,1,48.25,78.4166641235352
"Mountain_Chickadee",-119.792465,38.792637,10,91.75,38.75
"Mountain_Chickadee",-119.903346,38.774264,1,51.75,73.9166641235352
"Mountain_Chickadee",-120.0523442,38.7043255,1,45.5,96.9166641235352
"Mountain_Chickadee",-119.9103856,38.7396742,1,44.6666679382324,82.1666641235352
"Mountain_Chickadee",-119.7805452,38.7330134,8,84,45.4166679382324
"Mountain_Chickadee",-119.820438,38.773104,8,88.0833358764648,45.75
"Mountain_Chickadee",-119.946564,38.786793,1,46.75,82.0833358764648
"Mountain_Chickadee",-119.725914,38.6599743,8,87.5833358764648,41.6666679382324
"Mountain_Chickadee",-120.0173092,38.6754258,10,28,96.25
"Mountain_Chickadee",-119.9891299,38.694219,10,33.25,93.5
"Mountain_Chickadee",-119.7741182,38.7502425,10,89.25,41.9166679382324
"Mountain_Chickadee",-119.7871797,38.589185,1,60.5,61.6666679382324
"Mountain_Chickadee",-119.6389246,38.3313893,10,17,73.5
"Mountain_Chickadee",-120.040677,38.494097,8,47.6666679382324,95.5
"Mountain_Chickadee",-119.9725914,38.4337575,1,58.5833320617676,83.8333358764648
"Mountain_Chickadee",-120.003267,38.479397,1,55.6666679382324,88.0833358764648
"Mountain_Chickadee",-119.991594,38.42826,1,61.4166679382324,84.3333358764648
"Mountain_Chickadee",-119.6223028,38.6750343,10,37.5,60.5
"Mountain_Chickadee",-119.997601,38.670464,10,26.9166660308838,94.5833358764648
"Mountain_Chickadee",-119.955344,38.496152,1,46.25,88.5
"Mountain_Chickadee",-120.048983,38.470394,1,55.0833320617676,92.0833358764648
"Mountain_Chickadee",-120.042313,38.461506,10,57.4166679382324,91.1666641235352
"Mountain_Chickadee",-119.806227,38.577079,10,45.1666679382324,73.5833358764648
"Mountain_Chickadee",-120.00953,38.68378,1,37.1666679382324,96.5
"Mountain_Chickadee",-119.7739,38.69016,8,86.9166641235352,45
"Mountain_Chickadee",-120.048932,38.470733,1,55.0833320617676,92.0833358764648
"Mountain_Chickadee",-120.049148,38.470245,1,55.0833320617676,92.0833358764648
"Mountain_Chickadee",-120.034235,38.462039,10,58.5,89.6666641235352
"Mountain_Chickadee",-120.049321,38.47035,1,55.0833320617676,92.0833358764648
"Mountain_Chickadee",-120.03671,38.461897,10,58.5,89.6666641235352
"Mountain_Chickadee",-120.0368357,38.4926469,1,47.6666679382324,95.5
"Mountain_Chickadee",-120.0037664,38.6702166,10,22.5833339691162,94.9166641235352
"Mountain_Chickadee",-119.9451763,38.6114772,11,39.3333320617676,90.5
"Mountain_Chickadee",-119.663934,38.656275,10,58.8333320617676,50.8333320617676
"Mountain_Chickadee",-119.91563,38.539689,10,59.9166679382324,75.0833358764648
"Mountain_Chickadee",-120.049373,38.470511,1,55.0833320617676,92.0833358764648
"Mountain_Chickadee",-119.932805,38.790964,10,55.8333320617676,71.5
"Mountain_Chickadee",-119.991646,38.695889,10,33.25,93.5
"Mountain_Chickadee",-120.048981,38.4705,1,55.0833320617676,92.0833358764648
"Mountain_Chickadee",-120.049061,38.47015,1,55.0833320617676,92.0833358764648
"Mountain_Chickadee",-120.038872,38.466149,10,58.5,89.6666641235352
"Mountain_Chickadee",-119.9081669,38.8202237,10,39.5833320617676,81.1666641235352
"Mountain_Chickadee",-119.760849,38.776335,7,91.75,37.5833320617676
"Mountain_Chickadee",-119.7775626,38.8084633,10,95.9166641235352,32.75
"Mountain_Chickadee",-119.781655,38.759278,10,91.4166641235352,40.25
"Mountain_Chickadee",-120.03684,38.49265,1,47.6666679382324,95.5
"Mountain_Chickadee",-120.043615,38.705419,3,45.4166679382324,96.25
"Mountain_Chickadee",-119.9829233,38.7024584,10,37.75,93.0833358764648
"Mountain_Chickadee",-119.871574,38.7694795,1,65.75,58.5
"Mountain_Chickadee",-119.7716618,38.7584339,10,89.5,41.4166679382324
"Mountain_Chickadee",-119.7953939,38.807042,10,91.4166641235352,39.1666679382324
"Mountain_Chickadee",-119.847403,38.7653474,8,68.5833358764648,55.25
"Mountain_Chickadee",-120.0598574,38.7034155,8,45.4166679382324,97.9166641235352
"Mountain_Chickadee",-119.790648,38.403689,1,76.25,60.5
"Mountain_Chickadee",-119.8262209,38.7008952,1,84.3333358764648,50.1666679382324
"Mountain_Chickadee",-119.7887742,38.7227082,8,75,49.6666679382324
"Mountain_Chickadee",-119.645655,38.735276,8,72.4166641235352,40.25
"Mountain_Chickadee",-119.8991203,38.6144562,10,44.8333320617676,82.75
"Mountain_Chickadee",-119.750041,38.482514,8,31.0833339691162,76.0833358764648
"Mountain_Chickadee",-119.8038704,38.5107608,1,36.0833320617676,78.3333358764648
"Mountain_Chickadee",-120.013781,38.671604,10,21.8333339691162,95.5833358764648
"Mountain_Chickadee",-119.656589,38.760704,9,78.0833358764648,37.3333320617676
"Mountain_Chickadee",-119.9979973,38.4284123,1,63.5,84.25
"Mountain_Chickadee",-119.6618414,38.6813557,8,48.75,57.0833320617676
"Mountain_Chickadee",-119.7439313,38.6792976,10,89.9166641235352,41.3333320617676
"Mountain_Chickadee",-119.833265,38.584504,10,35,80.6666641235352
"Mountain_Chickadee",-120.0133248,38.6681869,10,21.8333339691162,95.5833358764648
"Mountain_Chickadee",-119.664887,38.409111,8,38,66.1666641235352
"Mountain_Chickadee",-119.975651,38.669601,10,31.4166660308838,93.4166641235352
"Mountain_Chickadee",-119.834777,38.618818,8,40.8333320617676,78.9166641235352
"Mountain_Chickadee",-119.627779,38.366883,10,18.25,72.5
"Mountain_Chickadee",-119.727243,38.458459,10,20.75,77.6666641235352
"Mountain_Chickadee",-119.699387,38.44694,10,32.5833320617676,71
"Mountain_Chickadee",-119.636179,38.331741,10,17,73.5
"Mountain_Chickadee",-120.0298666,38.6955798,1,43.6666679382324,97.25
"Mountain_Chickadee",-119.807539,38.4892711,10,30.9166660308838,80
"Mountain_Chickadee",-120.055962,38.706806,1,45.5,96.9166641235352
"Mountain_Chickadee",-120.0335956,38.4941339,1,47.6666679382324,95.5
"Mountain_Chickadee",-120.0121808,38.6689592,10,21.8333339691162,95.5833358764648
"Mountain_Chickadee",-120.055502,38.705459,1,45.5,96.9166641235352
"Mountain_Chickadee",-119.890945,38.4333373,10,64.75,73
"Mountain_Chickadee",-120.053982,38.468895,1,49.1666679382324,96.3333358764648
"Mountain_Chickadee",-119.9396271,38.5060226,10,45.6666679382324,87.25
"Mountain_Chickadee",-119.7995567,38.4034521,1,76.5,61
"Mountain_Chickadee",-119.9739003,38.4756106,10,56.4166679382324,84.1666641235352
"Mountain_Chickadee",-119.64243,38.665423,10,47.5833320617676,56.8333320617676
"Mountain_Chickadee",-119.988867,38.6807421,10,25.8333339691162,93.75
"Mountain_Chickadee",-120.044189,38.493843,10,51.0833320617676,94
"Mountain_Chickadee",-119.6455158,38.3370983,10,20.3333339691162,72.8333358764648
"Mountain_Chickadee",-120.006676,38.473231,3,55.5,88.25
"Mountain_Chickadee",-119.8690538,38.3680938,1,80.9166641235352,68.9166641235352
"Mountain_Chickadee",-120.02778,38.491943,10,47.9166679382324,94.75
"Mountain_Chickadee",-119.9174291,38.7853389,10,56.8333320617676,70
"Mountain_Chickadee",-119.8071957,38.4893802,10,30.9166660308838,80
"Mountain_Chickadee",-119.6389675,38.3289317,10,17,73.5
"Mountain_Chickadee",-119.637723,38.3291506,10,17,73.5
"Mountain_Chickadee",-120.0258368,38.4732597,1,55.9166679382324,90.25
"Mountain_Chickadee",-119.9031758,38.4338507,8,68.75,72.9166641235352
"Mountain_Chickadee",-119.9281311,38.7928277,14,48.25,78.4166641235352
"Mountain_Chickadee",-119.9032187,38.4352703,8,68.75,72.9166641235352
"Mountain_Chickadee",-119.8851085,38.4560756,10,45.1666679382324,82.75
"Mountain_Chickadee",-119.8282242,38.7733577,12,88.6666641235352,45.9166679382324
"Mountain_Chickadee",-120.0721216,38.688007,10,45.6666679382324,98.4166641235352
"Mountain_Chickadee",-120.1133537,38.6709026,1,52.6666679382324,95.4166641235352
"Mountain_Chickadee",-120.11397,38.67146,1,52.6666679382324,95.4166641235352
"Mountain_Chickadee",-120.3063869,38.5471921,1,67.8333358764648,107.75
"Mountain_Chickadee",-120.081811,38.7061925,8,45.6666679382324,98.75
"Mountain_Chickadee",-120.2872,38.5326,8,78.6666641235352,104.583335876465
"Mountain_Chickadee",-120.3038549,38.5301396,1,75.8333358764648,106.583335876465
"Mountain_Chickadee",-120.2546954,38.5252715,8,76.8333358764648,101.666664123535
"Mountain_Chickadee",-120.1233333,38.6394444,1,51.5833320617676,98.5
"Mountain_Chickadee",-120.0758886,38.6941855,1,42.75,101.416664123535
"Mountain_Chickadee",-120.3638935,38.5393041,1,95.5,109.583335876465
"Mountain_Chickadee",-120.1175594,38.6711036,1,53.3333320617676,95.5
"Mountain_Chickadee",-120.1161861,38.6721088,1,52.6666679382324,95.4166641235352
"Mountain_Chickadee",-120.2575493,38.5446747,1,82.8333358764648,100.25
"Mountain_Chickadee",-120.3586578,38.515803,1,101.333335876465,109.75
"Mountain_Chickadee",-120.2156854,38.5402272,1,64.3333358764648,101.166664123535
"Mountain_Chickadee",-120.2405119,38.5369879,1,77.1666641235352,99.6666641235352
"Mountain_Chickadee",-120.1260459,38.6409587,10,52.75,97.75
"Mountain_Chickadee",-120.2549744,38.5142584,8,81.6666641235352,101.333335876465
"Mountain_Chickadee",-120.4940128,38.4498918,1,139.58332824707,92.5833358764648
"Mountain_Chickadee",-120.2202129,38.4955187,8,127.083335876465,95.5833358764648
"Mountain_Chickadee",-120.1341248,38.578232,10,42.5833320617676,105.833335876465
"Mountain_Chickadee",-120.3420067,38.5019673,1,110.75,107.333335876465
"Mountain_Chickadee",-120.5350828,38.4576215,8,134.5,103.5
"Mountain_Chickadee",-120.29672,38.54513,1,72.5,106.083335876465
"Mountain_Chickadee",-120.2582145,38.5396734,8,82.1666641235352,100.5
"Mountain_Chickadee",-120.30817,38.53611,1,73.25,106.833335876465
"Mountain_Chickadee",-120.31966,38.53608,1,73.5833358764648,108.333335876465
"Mountain_Chickadee",-120.33114,38.53605,1,81,107.833335876465
"Mountain_Chickadee",-120.2429581,38.5700454,1,66.9166641235352,102.416664123535
"Mountain_Chickadee",-120.2192259,38.6195697,1,55.75,104.083335876465
"Mountain_Chickadee",-120.5035615,38.4992592,1,126.25,110.5
"Mountain_Chickadee",-120.078764,38.6921423,1,42.75,101.416664123535
"Mountain_Chickadee",-120.3381658,38.5327582,1,83.5833358764648,108.666664123535
"Mountain_Chickadee",-120.12272,38.631673,1,48.3333320617676,101.166664123535
"Mountain_Chickadee",-120.536499,38.4726753,1,130,108.25
"Mountain_Chickadee",-120.2681494,38.5493401,1,73.9166641235352,103.583335876465
"Mountain_Chickadee",-120.3664255,38.5415531,1,95.5,109.583335876465
"Mountain_Chickadee",-120.5267787,38.4704409,1,128.08332824707,109.5
"Mountain_Chickadee",-120.2178955,38.6176081,1,55.75,104.083335876465
"Mountain_Chickadee",-120.0970459,38.6919413,1,36.9166679382324,102.75
"Mountain_Chickadee",-120.949645,38.2323945,6,161.83332824707,40.25
"Mountain_Chickadee",-120.7046626,38.3485832,8,147.41667175293,69.9166641235352
"Mountain_Chickadee",-120.2134838,38.6289368,1,52.3333320617676,105.25
"Mountain_Chickadee",-120.4515908,38.5170389,1,110.083335876465,114.333335876465
"Mountain_Chickadee",-120.2541982,38.536367,8,82.1666641235352,100.5
"Mountain_Chickadee",-120.2002785,38.5418078,1,62,101.083335876465
"Mountain_Chickadee",-120.1134128,38.652887,1,51.3333320617676,97.25
"Mountain_Chickadee",-120.072494,38.695091,1,45.6666679382324,98.75
"Mountain_Chickadee",-120.0852098,38.6804834,10,28.25,101.083335876465
"Mountain_Chickadee",-120.3660406,38.54127,1,95.5,109.583335876465
"Mountain_Chickadee",-120.1192544,38.6722786,1,53.3333320617676,95.5
"Mountain_Chickadee",-120.6437874,38.4250167,1,141.08332824707,86.6666641235352
"Mountain_Chickadee",-120.4601955,38.4707601,1,128.5,107.833335876465
"Mountain_Chickadee",-120.4844,38.45959,1,131.41667175293,106.25
"Mountain_Chickadee",-120.3635663,38.5394258,1,95.5,109.583335876465
"Mountain_Chickadee",-120.2247475,38.5961643,1,59.1666679382324,102.833335876465
"Mountain_Chickadee",-120.1227629,38.6650556,16,54.0833320617676,95.25
"Mountain_Chickadee",-120.26609,38.564826,10,65.8333358764648,104.416664123535
"Mountain_Chickadee",-120.266151,38.5648,10,65.8333358764648,104.416664123535
"Mountain_Chickadee",-120.077141,38.69967,1,42.75,101.416664123535
"Mountain_Chickadee",-120.1076849,38.7056148,1,42.3333320617676,102.666664123535
"Mountain_Chickadee",-120.1103926,38.6673174,1,52.6666679382324,95.4166641235352
"Mountain_Chickadee",-120.111208,38.6572308,10,51.3333320617676,97.25
"Mountain_Chickadee",-120.206115,38.5660213,1,65.6666641235352,99.0833358764648
"Mountain_Chickadee",-120.2413541,38.5365998,1,77.1666641235352,99.6666641235352
"Mountain_Chickadee",-120.2411771,38.5447838,10,81.8333358764648,98.75
"Mountain_Chickadee",-120.1840568,38.6317348,1,49.3333320617676,105.166664123535
"Mountain_Chickadee",-120.122512,38.666058,16,54.0833320617676,95.25
"Mountain_Chickadee",-120.2544272,38.5808602,1,57.6666679382324,106.75
"Mountain_Chickadee",-120.126682,38.641047,10,52.75,97.75
"Mountain_Chickadee",-120.2117672,38.5657505,11,78.5,96.0833358764648
"Mountain_Chickadee",-120.303978,38.530022,1,75.8333358764648,106.583335876465
"Mountain_Chickadee",-120.2900147,38.5097922,10,90.5,103.916664123535
